PRODUCT_ID,PRODUCT_CODE,merchant id,merchant_name_eng,Category_level2_name_eng,cost price,Category_code
1368287,13682876,9,Chennai,"Computers, software, office supplies",127,10
1368287,13682876,3,Gaziabad,"Computers, software, office supplies",127,10
1368287,13682876,1,Delhi,"Computers, software, office supplies",127,10
1368289,13682898,1,Delhi,"Computers, software, office supplies",222,10
1368290,13682901,9,Chennai,"Computers, software, office supplies",58,10
1368290,13682901,1,Delhi,"Computers, software, office supplies",58,10
1368794,13687940,1,Delhi,"Computers, software, office supplies",58.5,10
1368799,13687995,9,Chennai,"Computers, software, office supplies",87,10
1368799,13687995,1,Delhi,"Computers, software, office supplies",87,10
1368800,13688001,1,Delhi,"Computers, software, office supplies",15,10
1368803,13688034,1,Delhi,"Computers, software, office supplies",13.5,10
1368810,13688103,1,Delhi,"Computers, software, office supplies",143,10
1368812,13688125,1,Delhi,"Computers, software, office supplies",42,10
1368813,13688136,1,Delhi,"Computers, software, office supplies",62,10
1368815,13688158,1,Delhi,"Computers, software, office supplies",70,10
1368819,13688192,1,Delhi,"Computers, software, office supplies",70,10
1368840,13688409,1,Delhi,"Computers, software, office supplies",69,10
1368842,13688421,1,Delhi,"Computers, software, office supplies",158,10
1368845,13688454,1,Delhi,"Computers, software, office supplies",205,10
1368850,13688501,1,Delhi,"Computers, software, office supplies",127,10
1368870,13688705,3,Gaziabad,Food,8.7,15
1368870,13688705,9,Chennai,Food,8.7,15
1368870,13688705,1,Delhi,Food,8.7,15
1368872,13688727,1,Delhi,Food,4.095,15
1369006,13690067,1,Delhi,Home,15,2
1369007,13690078,1,Delhi,Home,15,2
1369078,13690783,1,Delhi,Digital,0,5
1369079,13690794,1,Delhi,Digital,0,5
1369093,13690932,2,Bangalore,Drinks,0,16
1369140,13691402,1,Delhi,"Computers, software, office supplies",357,10
1369141,13691413,1,Delhi,"Computers, software, office supplies",545,10
1369188,13691888,8,Hyderabad,Nutrition and health,58,13
1369188,13691888,1,Delhi,Nutrition and health,58,13
1369190,13691902,1,Delhi,Nutrition and health,14.5,13
1369192,13691924,1,Delhi,Nutrition and health,60,13
1369195,13691957,1,Delhi,Nutrition and health,72,13
1369196,13691968,1,Delhi,Nutrition and health,50,13
1369197,13691979,1,Delhi,Nutrition and health,72,13
1369198,13691980,1,Delhi,Nutrition and health,16,13
1369199,13691991,1,Delhi,Nutrition and health,120,13
1369202,13692029,1,Delhi,Nutrition and health,1,13
1369203,13692030,1,Delhi,Nutrition and health,13,13
1369210,13692109,1,Delhi,"Computers, software, office supplies",30,10
1369211,13692110,1,Delhi,"Computers, software, office supplies",30,10
1369212,13692121,1,Delhi,"Computers, software, office supplies",33,10
1369213,13692132,1,Delhi,"Computers, software, office supplies",33,10
1369254,13692541,1,Delhi,"Computers, software, office supplies",16,10
1369255,13692552,1,Delhi,"Computers, software, office supplies",16.5,10
1369256,13692563,1,Delhi,"Computers, software, office supplies",16,10
1369257,13692574,1,Delhi,"Computers, software, office supplies",16,10
1369258,13692585,1,Delhi,"Computers, software, office supplies",14.5,10
1369258,13692585,2,Bangalore,"Computers, software, office supplies",14.5,10
1369259,13692596,1,Delhi,"Computers, software, office supplies",14.5,10
1369260,13692609,1,Delhi,Mother and children,10.044,7
1369264,13692643,1,Delhi,Mother and children,10.692,7
1369267,13692676,1,Delhi,Mother and children,13.932,7
1369268,13692687,1,Delhi,Mother and children,23.6,7
1369283,13692836,1,Delhi,Mother and children,8.532,7
1369284,13692847,1,Delhi,Mother and children,8.532,7
1369286,13692869,1,Delhi,Mother and children,17.172,7
1369291,13692916,1,Delhi,Mother and children,69.12,7
1369292,13692927,1,Delhi,Mother and children,69.12,7
1369309,13693099,1,Delhi,Mother and children,4.5,7
1369310,13693102,1,Delhi,Mother and children,2.8,7
1369310,13693102,3,Gaziabad,Mother and children,2.8,7
1369323,13693237,1,Delhi,Food,1.65,15
1369324,13693248,1,Delhi,Food,1.65,15
1369325,13693259,1,Delhi,Food,1.65,15
1369326,13693260,1,Delhi,Food,1.65,15
1369327,13693271,1,Delhi,Food,1.65,15
1369328,13693282,1,Delhi,Food,1.65,15
1369329,13693293,2,Bangalore,Food,1.65,15
1369329,13693293,1,Delhi,Food,1.65,15
1369330,13693306,1,Delhi,Food,1.65,15
1369331,13693317,1,Delhi,Food,4.16,15
1369333,13693339,1,Delhi,Food,4.16,15
1369334,13693340,1,Delhi,Food,4.16,15
1369335,13693351,1,Delhi,Food,4.16,15
1369336,13693362,1,Delhi,Food,4.16,15
1369337,13693373,1,Delhi,Food,4.16,15
1369338,13693384,1,Delhi,Food,4.16,15
1369521,13695211,1,Delhi,Mother and children,70.4,7
1370034,13700340,1,Delhi,"Computers, software, office supplies",52,10
1370053,13700533,1,Delhi,Kitchen cleaning,12.2,1
1370096,13700964,1,Delhi,Imported food,19.3,14
1370103,13701036,1,Delhi,Beauty,24,12
1370104,13701047,1,Delhi,Mother and children,8.4,7
1370110,13701105,1,Delhi,Beauty,18,12
1370111,13701116,1,Delhi,Beauty,18,12
1370113,13701138,1,Delhi,Beauty,18,12
1370614,13706144,1,Delhi,Beauty,18,12
1370616,13706166,1,Delhi,Kitchen cleaning,18,1
1370753,13707534,1,Delhi,Mother and children,3,7
1370774,13707749,1,Delhi,Mother and children,3,7
1370778,13707783,1,Delhi,Mother and children,3,7
1370778,13707783,3,Gaziabad,Mother and children,3,7
1370784,13707841,1,Delhi,Digital,32,5
1370788,13707885,1,Delhi,Home,40,2
1370789,13707896,1,Delhi,Home,37,2
1370790,13707909,1,Delhi,Home,51.5,2
1370791,13707910,1,Delhi,Home,47.5,2
1370798,13707987,1,Delhi,Home,50,2
1370800,13708004,1,Delhi,Home,40,2
1370801,13708015,3,Gaziabad,Home,29,2
1370811,13708117,1,Delhi,Home,27,2
1370813,13708139,1,Delhi,Home,29,2
1370814,13708140,1,Delhi,Home,38,2
1370817,13708173,1,Delhi,Home,35,2
1370826,13708264,1,Delhi,Home,28,2
1370830,13708300,1,Delhi,Kitchen cleaning,46.11,1
1370831,13708311,1,Delhi,Kitchen cleaning,38.2,1
1370832,13708322,1,Delhi,Kitchen cleaning,38.2,1
1370833,13708333,1,Delhi,Kitchen cleaning,38.2,1
1370854,13708548,1,Delhi,Kitchen cleaning,39.15,1
1370855,13708559,1,Delhi,Kitchen cleaning,11.3,1
1370856,13708560,1,Delhi,Kitchen cleaning,6.46,1
1370856,13708560,2,Bangalore,Kitchen cleaning,6.46,1
1370856,13708560,3,Gaziabad,Kitchen cleaning,6.46,1
1370860,13708606,1,Delhi,Mother and children,8,7
1373194,13731947,1,Delhi,Mother and children,23.58,7
1373195,13731958,1,Delhi,Mother and children,14.89,7
1373198,13731981,1,Delhi,Mother and children,11.84,7
1373199,13731992,1,Delhi,Mother and children,11.84,7
1373200,13732008,1,Delhi,Mother and children,3.85,7
1373201,13732019,1,Delhi,Mother and children,3.85,7
1373202,13732020,1,Delhi,Food,5.19,15
1373203,13732031,1,Delhi,Food,4.45,15
1373204,13732042,1,Delhi,Food,5.6,15
1375434,13754342,1,Delhi,"Computers, software, office supplies",3.6,10
1375435,13754353,1,Delhi,"Computers, software, office supplies",5,10
1375439,13754397,1,Delhi,"Computers, software, office supplies",4.7,10
1375440,13754400,1,Delhi,"Computers, software, office supplies",4.7,10
1375446,13754466,1,Delhi,"Computers, software, office supplies",2.1,10
1375447,13754477,1,Delhi,"Computers, software, office supplies",3,10
1375452,13754524,1,Delhi,"Computers, software, office supplies",9.5,10
1375454,13754546,1,Delhi,"Computers, software, office supplies",17.1,10
1375456,13754568,1,Delhi,"Computers, software, office supplies",6.5,10
1375458,13754580,1,Delhi,"Computers, software, office supplies",7.4,10
1375460,13754604,1,Delhi,"Computers, software, office supplies",38,10
1375582,13755823,1,Delhi,"Computers, software, office supplies",3.85,10
1375583,13755834,1,Delhi,"Computers, software, office supplies",2.54,10
1375584,13755845,1,Delhi,"Computers, software, office supplies",2.08,10
1375585,13755856,1,Delhi,"Computers, software, office supplies",2.23,10
1375586,13755867,1,Delhi,"Computers, software, office supplies",1.62,10
1375587,13755878,1,Delhi,"Computers, software, office supplies",3,10
1375588,13755889,1,Delhi,"Computers, software, office supplies",1.69,10
1375589,13755890,1,Delhi,"Computers, software, office supplies",4.62,10
1375591,13755914,1,Delhi,"Computers, software, office supplies",10.4,10
1375596,13755969,1,Delhi,"Computers, software, office supplies",5.24,10
1375603,13756031,1,Delhi,"Computers, software, office supplies",13.01,10
1375604,13756042,1,Delhi,"Computers, software, office supplies",11.47,10
1375605,13756053,1,Delhi,"Computers, software, office supplies",10.4,10
1375606,13756064,2,Bangalore,"Computers, software, office supplies",3.23,10
1375606,13756064,1,Delhi,"Computers, software, office supplies",3.23,10
1375607,13756075,1,Delhi,"Computers, software, office supplies",14.25,10
1375609,13756097,1,Delhi,"Computers, software, office supplies",2.46,10
1375610,13756100,1,Delhi,"Computers, software, office supplies",5.16,10
1375611,13756111,1,Delhi,"Computers, software, office supplies",2.31,10
1375613,13756133,1,Delhi,"Computers, software, office supplies",5.08,10
1375637,13756371,1,Delhi,"Computers, software, office supplies",3.85,10
1375638,13756382,1,Delhi,"Computers, software, office supplies",3.62,10
1375641,13756417,1,Delhi,"Computers, software, office supplies",1.31,10
1375642,13756428,1,Delhi,"Computers, software, office supplies",6.55,10
1375643,13756439,1,Delhi,"Computers, software, office supplies",2.54,10
1375644,13756440,1,Delhi,"Computers, software, office supplies",2.23,10
1375645,13756451,1,Delhi,"Computers, software, office supplies",2.46,10
1375646,13756462,1,Delhi,"Computers, software, office supplies",1.93,10
1375647,13756473,1,Delhi,"Computers, software, office supplies",2.7,10
1375649,13756495,1,Delhi,"Computers, software, office supplies",1.16,10
1375650,13756508,1,Delhi,"Computers, software, office supplies",1.93,10
1375651,13756519,1,Delhi,"Computers, software, office supplies",2.31,10
1375652,13756520,1,Delhi,"Computers, software, office supplies",5.544,10
1375653,13756531,1,Delhi,"Computers, software, office supplies",3.465,10
1375661,13756611,3,Gaziabad,Household electrical appliances,483,9
1375662,13756622,1,Delhi,Household electrical appliances,275,9
1375664,13756644,1,Delhi,Household electrical appliances,299,9
1375665,13756655,8,Hyderabad,Household electrical appliances,263,9
1375665,13756655,2,Bangalore,Household electrical appliances,263,9
1375665,13756655,3,Gaziabad,Household electrical appliances,263,9
1375665,13756655,1,Delhi,Household electrical appliances,263,9
1375668,13756688,1,Delhi,Household electrical appliances,140,9
1375672,13756724,1,Delhi,Household electrical appliances,96,9
1376255,13762555,9,Chennai,Household electrical appliances,105,9
1376255,13762555,2,Bangalore,Household electrical appliances,105,9
1376255,13762555,3,Gaziabad,Household electrical appliances,105,9
1376255,13762555,1,Delhi,Household electrical appliances,105,9
1376256,13762566,2,Bangalore,Household electrical appliances,119,9
1376256,13762566,3,Gaziabad,Household electrical appliances,119,9
1376256,13762566,1,Delhi,Household electrical appliances,119,9
1376257,13762577,3,Gaziabad,Household electrical appliances,80,9
1376257,13762577,1,Delhi,Household electrical appliances,80,9
1376261,13762613,1,Delhi,Household electrical appliances,399,9
1376263,13762635,3,Gaziabad,Household electrical appliances,278,9
1376263,13762635,2,Bangalore,Household electrical appliances,278,9
1376263,13762635,1,Delhi,Household electrical appliances,278,9
1376269,13762691,1,Delhi,Food,19.5,15
1376270,13762704,1,Delhi,Food,19.5,15
1376271,13762715,1,Delhi,Food,23.5,15
1376272,13762726,1,Delhi,Food,11,15
1376273,13762737,1,Delhi,Food,18.5,15
1376374,13763741,1,Delhi,Food,18.5,15
1376375,13763752,1,Delhi,Food,18,15
1376376,13763763,1,Delhi,Food,9.5,15
1376377,13763774,1,Delhi,Food,17.5,15
1376378,13763785,1,Delhi,Food,18.5,15
1376380,13763809,1,Delhi,Food,16,15
1376381,13763810,1,Delhi,Food,19.5,15
1376382,13763821,1,Delhi,Food,19.5,15
1376383,13763832,1,Delhi,Food,16.8,15
1376384,13763843,8,Hyderabad,Food,17.5,15
1376384,13763843,1,Delhi,Food,17.5,15
1376387,13763876,1,Delhi,Food,17.5,15
1376389,13763898,1,Delhi,Food,17.8,15
1376390,13763901,1,Delhi,Food,18.5,15
1376391,13763912,1,Delhi,Food,16.9,15
1376394,13763945,1,Delhi,Food,7.8,15
1376424,13764244,1,Delhi,"Computers, software, office supplies",11.9,10
1376425,13764255,1,Delhi,"Computers, software, office supplies",1.93,10
1376428,13764288,1,Delhi,Beauty,0,12
1376429,13764299,1,Delhi,Beauty,0,12
1376431,13764313,1,Delhi,Mother and children,38,7
1376433,13764335,1,Delhi,Mother and children,31,7
1376435,13764357,1,Delhi,Mother and children,28,7
1376436,13764368,1,Delhi,Mother and children,25,7
1376437,13764379,1,Delhi,Mother and children,23,7
1376438,13764380,1,Delhi,Mother and children,19.5,7
1376439,13764391,1,Delhi,Mother and children,16,7
1376441,13764415,1,Delhi,Mother and children,16,7
1376442,13764426,1,Delhi,Mother and children,18.5,7
1376443,13764437,1,Delhi,Mother and children,18,7
1376444,13764448,1,Delhi,Mother and children,16,7
1376615,13766159,1,Delhi,Nutrition and health,52,13
1376617,13766171,1,Delhi,Nutrition and health,66,13
1376618,13766182,1,Delhi,Nutrition and health,59,13
1376777,13767776,1,Delhi,Home,35,2
1376778,13767787,1,Delhi,Home,68,2
1378742,13787423,1,Delhi,Mother and children,38.25,7
1378749,13787490,3,Gaziabad,Mother and children,90.35,7
1378749,13787490,1,Delhi,Mother and children,90.35,7
1378750,13787503,1,Delhi,Mother and children,27.73913,7
1379554,13795545,1,Delhi,Kitchen cleaning,3.06,1
1379556,13795567,1,Delhi,Digital,4.8,5
1379955,13799558,1,Delhi,Imported food,0,14
1379958,13799581,1,Delhi,Home,82.6,2
1380245,13802454,2,Bangalore,Food,4.96,15
1380245,13802454,1,Delhi,Food,4.96,15
1380246,13802465,1,Delhi,Food,9.95,15
1380247,13802476,1,Delhi,Food,5.5,15
1380248,13802487,1,Delhi,Food,6.08,15
1380249,13802498,1,Delhi,Food,7.05,15
1380250,13802501,1,Delhi,Food,6,15
1380251,13802512,1,Delhi,Food,13,15
1381335,13813359,1,Delhi,"Computers, software, office supplies",459,10
1381336,13813360,1,Delhi,"Computers, software, office supplies",46,10
1381337,13813371,1,Delhi,"Computers, software, office supplies",41,10
1381341,13813417,2,Bangalore,Imported food,2,14
1381341,13813417,3,Gaziabad,Imported food,2,14
1381341,13813417,1,Delhi,Imported food,2,14
1381346,13813462,1,Delhi,Imported food,33,14
1381348,13813484,1,Delhi,Imported food,44.8,14
1381353,13813531,1,Delhi,Mobile phones,2123,4
1381451,13814512,1,Delhi,Mother and children,0,7
1381694,13816949,1,Delhi,Mother and children,0,7
1381827,13818274,1,Delhi,Drinks,3.7,16
1381828,13818285,1,Delhi,Drinks,8.5,16
1381829,13818296,1,Delhi,Kitchen cleaning,7.2,1
1381830,13818309,1,Delhi,Kitchen cleaning,18,1
1382325,13823251,1,Delhi,Food,8.3,15
1382326,13823262,1,Delhi,Food,8.3,15
1382330,13823308,1,Delhi,Food,7.6,15
1382331,13823319,1,Delhi,Food,7.6,15
1382335,13823353,1,Delhi,Food,4.8,15
1382336,13823364,1,Delhi,Food,4.8,15
1382338,13823386,1,Delhi,Food,8.3,15
1382544,13825440,1,Delhi,Drinks,18,16
1383403,13834032,281,Hyderabad,Clothing and shoes,117.18,6
1383509,13835091,281,Hyderabad,Clothing and shoes,125.58,6
1383528,13835284,281,Hyderabad,Clothing and shoes,117.18,6
1383531,13835319,281,Hyderabad,Clothing and shoes,117.18,6
1383619,13836196,281,Hyderabad,Clothing and shoes,125.58,6
1383620,13836209,281,Hyderabad,Clothing and shoes,125.58,6
1384371,13843715,1,Delhi,Digital,4464.05,5
1384762,13847626,1,Delhi,Kitchen cleaning,0,1
1384763,13847637,2,Bangalore,Food,3.2,15
1384763,13847637,9,Chennai,Food,3.2,15
1384763,13847637,1,Delhi,Food,3.2,15
1384764,13847648,1,Delhi,Food,3.2,15
1384765,13847659,2,Bangalore,Food,3.2,15
1384765,13847659,1,Delhi,Food,3.2,15
1384766,13847660,3,Gaziabad,Food,3.2,15
1384766,13847660,2,Bangalore,Food,3.2,15
1384766,13847660,1,Delhi,Food,3.2,15
1384767,13847671,9,Chennai,Food,3.2,15
1384767,13847671,1,Delhi,Food,3.2,15
1384768,13847682,1,Delhi,Food,3.2,15
1384769,13847693,9,Chennai,Food,3.2,15
1384769,13847693,2,Bangalore,Food,3.2,15
1384769,13847693,1,Delhi,Food,3.2,15
1384770,13847706,1,Delhi,Food,3.2,15
1384771,13847717,3,Gaziabad,Food,3.2,15
1384771,13847717,9,Chennai,Food,3.2,15
1384771,13847717,1,Delhi,Food,3.2,15
1384772,13847728,3,Gaziabad,Food,3.2,15
1384772,13847728,9,Chennai,Food,3.2,15
1384772,13847728,2,Bangalore,Food,3.2,15
1384772,13847728,1,Delhi,Food,3.2,15
1384773,13847739,8,Hyderabad,Food,3.2,15
1384773,13847739,1,Delhi,Food,3.2,15
1385514,13855146,1,Delhi,Food,3.2,15
1385515,13855157,1,Delhi,Food,3,15
1385516,13855168,3,Gaziabad,Food,4.9,15
1385516,13855168,2,Bangalore,Food,4.9,15
1385516,13855168,1,Delhi,Food,4.9,15
1385517,13855179,3,Gaziabad,Food,4.9,15
1385517,13855179,1,Delhi,Food,4.9,15
1385518,13855180,2,Bangalore,Food,4.9,15
1385518,13855180,9,Chennai,Food,4.9,15
1385518,13855180,3,Gaziabad,Food,4.9,15
1385518,13855180,8,Hyderabad,Food,4.9,15
1385518,13855180,1,Delhi,Food,4.9,15
1385519,13855191,1,Delhi,Food,4.9,15
1385520,13855204,9,Chennai,Food,4.9,15
1385520,13855204,1,Delhi,Food,4.9,15
1385521,13855215,1,Delhi,Food,4.9,15
1385522,13855226,1,Delhi,Food,4.9,15
1385523,13855237,1,Delhi,Food,4.9,15
1385524,13855248,2,Bangalore,Food,4.9,15
1385524,13855248,9,Chennai,Food,4.9,15
1385524,13855248,1,Delhi,Food,4.9,15
1385525,13855259,2,Bangalore,Food,4.9,15
1385525,13855259,3,Gaziabad,Food,4.9,15
1385525,13855259,8,Hyderabad,Food,4.9,15
1385525,13855259,1,Delhi,Food,4.9,15
1385526,13855260,2,Bangalore,Food,4.9,15
1385526,13855260,1,Delhi,Food,4.9,15
1385527,13855271,1,Delhi,Food,4.9,15
1385528,13855282,1,Delhi,Food,4.9,15
1386106,13861068,1,Delhi,Mother and children,84.5,7
1386237,13862378,1,Delhi,Food,1.504,15
1386238,13862389,1,Delhi,Food,1.519976,15
1386238,13862389,3,Gaziabad,Food,1.519976,15
1386239,13862390,1,Delhi,Food,1.504,15
1386239,13862390,3,Gaziabad,Food,1.504,15
1386240,13862403,1,Delhi,Food,1.504,15
1386240,13862403,3,Gaziabad,Food,1.504,15
1386241,13862414,1,Delhi,Food,7.4448,15
1386241,13862414,3,Gaziabad,Food,7.4448,15
1386242,13862425,1,Delhi,Food,7.524855,15
1386242,13862425,2,Bangalore,Food,7.524855,15
1386243,13862436,1,Delhi,Food,7.524855,15
1386244,13862447,1,Delhi,Food,7.4152,15
1386244,13862447,9,Chennai,Food,7.4152,15
1386244,13862447,8,Hyderabad,Food,7.4152,15
1386245,13862458,1,Delhi,Food,40.7302,15
1386245,13862458,2,Bangalore,Food,40.7302,15
1386245,13862458,3,Gaziabad,Food,40.7302,15
1386246,13862469,1,Delhi,Food,40.56,15
1386250,13862505,1,Delhi,Kitchen cleaning,26.214,1
1386862,13868627,1,Delhi,Food,12.8,15
1386873,13868730,1,Delhi,Mother and children,46.4,7
1387538,13875382,1,Delhi,Kitchen cleaning,3.375,1
1387539,13875393,1,Delhi,Kitchen cleaning,0,1
1387549,13875495,1,Delhi,Beauty,9.12,12
1387550,13875508,1,Delhi,Beauty,9.12,12
1387551,13875519,1,Delhi,Beauty,9.12,12
1388216,13882161,1,Delhi,"Computers, software, office supplies",0.5,10
1388218,13882183,1,Delhi,"Computers, software, office supplies",0,10
1388220,13882207,1,Delhi,"Computers, software, office supplies",0,10
1388876,13888761,1,Delhi,"Computers, software, office supplies",2900,10
1388878,13888783,1,Delhi,"Computers, software, office supplies",2500,10
1389038,13890385,1,Delhi,Home,31,2
1389041,13890410,1,Delhi,Beauty,0,12
1389044,13890443,1,Delhi,Beauty,0,12
1389046,13890465,1,Delhi,Beauty,0,12
1389654,13896543,1,Delhi,Beauty,12.52869,12
1389655,13896554,1,Delhi,Beauty,8.84828,12
1389656,13896565,1,Delhi,Beauty,11.72,12
1389656,13896565,2,Bangalore,Beauty,11.72,12
1389657,13896576,1,Delhi,Beauty,9.16,12
1389657,13896576,2,Bangalore,Beauty,9.16,12
1389660,13896601,1,Delhi,Beauty,8.381,12
1389660,13896601,2,Bangalore,Beauty,8.381,12
1389663,13896634,1,Delhi,Beauty,8.466,12
1389663,13896634,2,Bangalore,Beauty,8.466,12
1389664,13896645,1,Delhi,Beauty,10.54,12
1389665,13896656,1,Delhi,Beauty,3.2725,12
1389666,13896667,1,Delhi,Beauty,3.2725,12
1389667,13896678,1,Delhi,Beauty,3.2725,12
1389668,13896689,1,Delhi,Beauty,3.2725,12
1389669,13896690,1,Delhi,Beauty,6.375,12
1389670,13896703,1,Delhi,Beauty,6.9915,12
1389671,13896714,1,Delhi,Beauty,6.992,12
1389672,13896725,1,Delhi,Beauty,28.925,12
1389676,13896769,1,Delhi,Beauty,8.33042,12
1389677,13896770,1,Delhi,Beauty,15.03875,12
1389678,13896781,1,Delhi,Beauty,14.65542,12
1389678,13896781,3,Gaziabad,Beauty,14.65542,12
1389679,13896792,1,Delhi,Beauty,14.65542,12
1389680,13896805,1,Delhi,Beauty,9.27875,12
1389681,13896816,1,Delhi,Beauty,3.81972,12
1389681,13896816,3,Gaziabad,Beauty,3.81972,12
1389682,13896827,1,Delhi,Beauty,4.2071,12
1389682,13896827,3,Gaziabad,Beauty,4.2071,12
1389683,13896838,1,Delhi,Beauty,3.81972,12
1389684,13896849,1,Delhi,Beauty,4.2071,12
1389685,13896850,1,Delhi,Beauty,3.81972,12
1389686,13896861,1,Delhi,Beauty,4.2071,12
1389688,13896883,1,Delhi,Beauty,3.81972,12
1389689,13896894,1,Delhi,Beauty,3.81972,12
1389689,13896894,2,Bangalore,Beauty,3.81972,12
1389690,13896907,1,Delhi,Beauty,3.81972,12
1389691,13896918,1,Delhi,Beauty,4.2071,12
1389692,13896929,1,Delhi,Beauty,3.81972,12
1389693,13896930,1,Delhi,Beauty,4.2071,12
1389694,13896941,1,Delhi,Beauty,196.74926,12
1389695,13896952,1,Delhi,Beauty,28.19192,12
1389696,13896963,1,Delhi,Beauty,7.75274,12
1389703,13897035,1,Delhi,Beauty,25.26611,12
1389703,13897035,2,Bangalore,Beauty,25.26611,12
1389707,13897079,1,Delhi,Beauty,14.99944,12
1389708,13897080,1,Delhi,Beauty,6.45278,12
1389712,13897126,3,Gaziabad,Food,0,15
1389712,13897126,1,Delhi,Food,0,15
1391911,13919114,1,Delhi,Mobile phones,29,4
1391914,13919147,1,Delhi,Kitchen cleaning,15.9896,1
1391918,13919181,1,Delhi,Kitchen cleaning,9.8,1
1391924,13919249,1,Delhi,Kitchen cleaning,14.16,1
1391925,13919250,1,Delhi,Kitchen cleaning,6.93,1
1391926,13919261,1,Delhi,Kitchen cleaning,7.084,1
1391927,13919272,1,Delhi,Kitchen cleaning,3.27,1
1391928,13919283,1,Delhi,Kitchen cleaning,2.852,1
1391928,13919283,2,Bangalore,Kitchen cleaning,2.852,1
1391928,13919283,3,Gaziabad,Kitchen cleaning,2.852,1
1391972,13919727,1,Delhi,Nutrition and health,0,13
1392181,13921818,1,Delhi,Mobile phones,93,4
1392185,13921852,1,Delhi,Nutrition and health,71,13
1392186,13921863,1,Delhi,Nutrition and health,42,13
1392187,13921874,1,Delhi,Nutrition and health,31.5,13
1392190,13921909,1,Delhi,Beauty,4.8,12
1392191,13921910,1,Delhi,Beauty,4.8,12
1392192,13921921,1,Delhi,Beauty,4.8,12
1392193,13921932,1,Delhi,Beauty,5.75,12
1392674,13926744,1,Delhi,Beauty,4.6,12
1392680,13926802,1,Delhi,Mother and children,29,7
1392684,13926846,1,Delhi,Mother and children,15.5,7
1392685,13926857,1,Delhi,Mother and children,39,7
1392688,13926880,1,Delhi,Mother and children,13,7
1392767,13927678,1,Delhi,Mother and children,95,7
1392768,13927689,1,Delhi,Mother and children,55,7
1393571,13935712,1,Delhi,Mother and children,12.312,7
1393579,13935790,1,Delhi,Kitchen cleaning,34.61,1
1393579,13935790,3,Gaziabad,Kitchen cleaning,34.61,1
1393580,13935803,1,Delhi,Kitchen cleaning,20.04,1
1393580,13935803,2,Bangalore,Kitchen cleaning,20.04,1
1393581,13935814,1,Delhi,Kitchen cleaning,16.85,1
1393582,13935825,1,Delhi,Kitchen cleaning,24.37,1
1393583,13935836,1,Delhi,Kitchen cleaning,24.37,1
1393584,13935847,1,Delhi,Kitchen cleaning,24.37,1
1393584,13935847,3,Gaziabad,Kitchen cleaning,24.37,1
1393585,13935858,1,Delhi,Kitchen cleaning,24.37,1
1393588,13935881,1,Delhi,Home,0,2
1393592,13935927,1,Delhi,"Computers, software, office supplies",36.5,10
1393593,13935938,1,Delhi,"Computers, software, office supplies",35,10
1393714,13937149,1,Delhi,"Computers, software, office supplies",33,10
1393723,13937230,1,Delhi,"Computers, software, office supplies",59,10
1393745,13937456,1,Delhi,Mother and children,80,7
1393757,13937570,1,Delhi,Mother and children,52.2,7
1393766,13937661,1,Delhi,Food,67,15
1393767,13937672,1,Delhi,Mother and children,5.785,7
1393769,13937694,1,Delhi,Mother and children,14.23,7
1393770,13937707,1,Delhi,Mother and children,12.9,7
1393771,13937718,1,Delhi,Mother and children,27.885,7
1393772,13937729,1,Delhi,Mother and children,26.585,7
1393974,13939747,1,Delhi,Mother and children,18.8,7
1393975,13939758,1,Delhi,Mother and children,17.5,7
1393976,13939769,1,Delhi,Mother and children,22.03,7
1393984,13939849,1,Delhi,Mother and children,54.5,7
1393990,13939907,1,Delhi,Mother and children,23.3,7
1393996,13939963,1,Delhi,Mother and children,2.5,7
1393998,13939985,1,Delhi,Mother and children,2.5,7
1393999,13939996,1,Delhi,Mother and children,2.5,7
1394000,13940006,1,Delhi,Mother and children,2.5,7
1394001,13940017,1,Delhi,Mother and children,4.2,7
1394008,13940084,1,Delhi,Mother and children,7.7,7
1394009,13940095,1,Delhi,Mother and children,7.7,7
1394012,13940120,1,Delhi,Mother and children,8.4,7
1394013,13940131,1,Delhi,Mother and children,7.1,7
1394017,13940175,1,Delhi,Mother and children,2.5,7
1394025,13940255,1,Delhi,Mother and children,3.2,7
1394037,13940379,1,Delhi,Mother and children,13.9,7
1394039,13940391,1,Delhi,Mother and children,14.2,7
1394041,13940415,1,Delhi,Mother and children,6.435,7
1394044,13940448,1,Delhi,Mother and children,5.135,7
1394045,13940459,1,Delhi,Mother and children,8.385,7
1394048,13940482,1,Delhi,Mother and children,7.085,7
1394052,13940528,1,Delhi,Mother and children,5.135,7
1394053,13940539,1,Delhi,Mother and children,7.735,7
1394054,13940540,1,Delhi,Mother and children,42.185,7
1394057,13940573,1,Delhi,Mother and children,8.385,7
1394058,13940584,1,Delhi,Mother and children,11.635,7
1394061,13940619,1,Delhi,Mother and children,11.635,7
1394062,13940620,1,Delhi,Mother and children,6.435,7
1394065,13940653,1,Delhi,Mother and children,5.785,7
1394066,13940664,1,Delhi,Mother and children,17.5,7
1394070,13940700,1,Delhi,Mother and children,10.335,7
1394073,13940733,1,Delhi,Mother and children,7.735,7
1394074,13940744,1,Delhi,Mother and children,6.435,7
1394075,13940755,1,Delhi,Mother and children,9.685,7
1394078,13940788,1,Delhi,Mother and children,17.485,7
1394085,13940857,1,Delhi,Mother and children,17.485,7
1394087,13940879,1,Delhi,Mother and children,13.585,7
